Date;Catégorie_Produit;Canal_Vente;Événement_Spécial;Mois;Année;Montant_Ventes
2018-01-20;Parfums;Boutique Physique;1;1;2018;1462
2018-01-20;Parfums;Ventes Privées;1;1;2018;1587
2018-01-20;Parfums;Grands Magasins;1;1;2018;1608
2018-01-20;Joaillerie;En ligne;1;1;2018;1416
2018-01-20;Joaillerie;Boutique Physique;1;1;2018;1409
2018-01-20;Joaillerie;Ventes Privées;1;1;2018;1454
2018-01-20;Joaillerie;Grands Magasins;1;1;2018;1151
2018-01-20;Montres;En ligne;1;1;2018;1268
2018-01-20;Montres;Boutique Physique;1;1;2018;1699
2018-01-20;Montres;Ventes Privées;1;1;2018;1741
2018-01-20;Montres;Grands Magasins;1;1;2018;1458
2018-01-20;Maroquinerie;En ligne;1;1;2018;1581
2018-01-20;Maroquinerie;Boutique Physique;1;1;2018;1542
2018-01-20;Maroquinerie;Ventes Privées;1;1;2018;1955
2018-01-20;Maroquinerie;Grands Magasins;1;1;2018;1662
2018-01-21;Mode;En ligne;1;1;2018;1476
2018-01-21;Mode;Boutique Physique;1;1;2018;1352
2018-01-21;Mode;Ventes Privées;1;1;2018;1255
2018-01-21;Mode;Grands Magasins;1;1;2018;1525
2018-01-21;Accessoires;En ligne;1;1;2018;1382
2018-01-21;Accessoires;Boutique Physique;1;1;2018;1282
2018-01-21;Accessoires;Ventes Privées;1;1;2018;1398
2018-01-21;Accessoires;Grands Magasins;1;1;2018;1333
2018-01-21;Parfums;En ligne;1;1;2018;1747
2018-01-21;Parfums;Boutique Physique;1;1;2018;1627
2018-01-21;Parfums;Ventes Privées;1;1;2018;1494
2018-01-21;Parfums;Grands Magasins;1;1;2018;1716
2018-01-21;Joaillerie;En ligne;1;1;2018;1507
2018-01-21;Joaillerie;Boutique Physique;1;1;2018;1366
2018-01-21;Joaillerie;Ventes Privées;1;1;2018;1723
2018-01-21;Joaillerie;Grands Magasins;1;1;2018;1576
2018-01-21;Montres;En ligne;1;1;2018;1340
2018-01-21;Montres;Boutique Physique;1;1;2018;1467
2018-01-21;Montres;Ventes Privées;1;1;2018;1364
2018-01-21;Montres;Grands Magasins;1;1;2018;1288
2018-01-21;Maroquinerie;En ligne;1;1;2018;1633
2018-01-21;Maroquinerie;Boutique Physique;1;1;2018;1780
2018-01-21;Maroquinerie;Ventes Privées;1;1;2018;1286
2018-01-21;Maroquinerie;Grands Magasins;1;1;2018;1579
2018-01-22;Mode;En ligne;1;1;2018;1398
2018-01-22;Mode;Boutique Physique;1;1;2018;1422
2018-01-22;Mode;Ventes Privées;1;1;2018;1406
2018-01-22;Mode;Grands Magasins;1;1;2018;1366
2018-01-22;Accessoires;En ligne;1;1;2018;1502
2018-01-22;Accessoires;Boutique Physique;1;1;2018;1371
2018-01-22;Accessoires;Ventes Privées;1;1;2018;1535
2018-01-22;Accessoires;Grands Magasins;1;1;2018;1487
2018-01-22;Parfums;En ligne;1;1;2018;1459
2018-01-22;Parfums;Boutique Physique;1;1;2018;1359
2018-01-22;Parfums;Ventes Privées;1;1;2018;1409
2018-01-22;Parfums;Grands Magasins;1;1;2018;1608
2018-01-22;Joaillerie;En ligne;1;1;2018;1570
2018-01-22;Joaillerie;Boutique Physique;1;1;2018;1349
2018-01-22;Joaillerie;Ventes Privées;1;1;2018;1510
2018-01-22;Joaillerie;Grands Magasins;1;1;2018;1607
2018-01-22;Montres;En ligne;1;1;2018;1245
2018-01-22;Montres;Boutique Physique;1;1;2018;1576
2018-01-22;Montres;Ventes Privées;1;1;2018;1396
2018-01-22;Montres;Grands Magasins;1;1;2018;1580
2018-01-22;Maroquinerie;En ligne;1;1;2018;1381
2018-01-22;Maroquinerie;Boutique Physique;1;1;2018;1225
2018-01-22;Maroquinerie;Ventes Privées;1;1;2018;1252
2018-01-22;Maroquinerie;Grands Magasins;1;1;2018;1502
2018-01-23;Mode;En ligne;1;1;2018;1534
2018-01-23;Mode;Boutique Physique;1;1;2018;1360
2018-01-23;Mode;Ventes Privées;1;1;2018;1590
2018-01-23;Mode;Grands Magasins;1;1;2018;1247
2018-01-23;Accessoires;En ligne;1;1;2018;1485
2018-01-23;Accessoires;Boutique Physique;1;1;2018;1314
2018-01-23;Accessoires;Ventes Privées;1;1;2018;1398
2018-01-23;Accessoires;Grands Magasins;1;1;2018;1502
2018-01-23;Parfums;En ligne;1;1;2018;1366
2018-01-23;Parfums;Boutique Physique;1;1;2018;1438
2018-01-23;Parfums;Ventes Privées;1;1;2018;1645
2018-01-23;Parfums;Grands Magasins;1;1;2018;1409
2018-01-23;Joaillerie;En ligne;1;1;2018;1620
2018-01-23;Joaillerie;Boutique Physique;1;1;2018;1326
2018-01-23;Joaillerie;Ventes Privées;1;1;2018;1574
2018-01-23;Joaillerie;Grands Magasins;1;1;2018;1711
2018-01-23;Montres;En ligne;1;1;2018;1125
2018-01-23;Montres;Boutique Physique;1;1;2018;1376
2018-01-23;Montres;Ventes Privées;1;1;2018;1581
2018-01-23;Montres;Grands Magasins;1;1;2018;1465
2018-01-23;Maroquinerie;En ligne;1;1;2018;1550
2018-01-23;Maroquinerie;Boutique Physique;1;1;2018;1405
2018-01-23;Maroquinerie;Ventes Privées;1;1;2018;1508
2018-01-23;Maroquinerie;Grands Magasins;1;1;2018;1472
2018-01-24;Mode;En ligne;1;1;2018;1670
2018-01-24;Mode;Boutique Physique;1;1;2018;1533
2018-01-24;Mode;Ventes Privées;1;1;2018;1545
2018-01-24;Mode;Grands Magasins;1;1;2018;1433
2018-01-24;Accessoires;En ligne;1;1;2018;1422
2018-01-24;Accessoires;Boutique Physique;1;1;2018;1430
2018-01-24;Accessoires;Ventes Privées;1;1;2018;1554
2018-01-24;Accessoires;Grands Magasins;1;1;2018;1432
2018-01-24;Parfums;En ligne;1;1;2018;1538
2018-01-24;Parfums;Boutique Physique;1;1;2018;1805
2018-01-24;Parfums;Ventes Privées;1;1;2018;1625
2018-01-24;Parfums;Grands Magasins;1;1;2018;1446
2018-01-24;Joaillerie;En ligne;1;1;2018;1675
2018-01-24;Joaillerie;Boutique Physique;1;1;2018;1434
2018-01-24;Joaillerie;Ventes Privées;1;1;2018;1190
2018-01-24;Joaillerie;Grands Magasins;1;1;2018;1344
2018-01-24;Montres;En ligne;1;1;2018;1215
2018-01-24;Montres;Boutique Physique;1;1;2018;1442
2018-01-24;Montres;Ventes Privées;1;1;2018;1498
2018-01-24;Montres;Grands Magasins;1;1;2018;1746
2018-01-24;Maroquinerie;En ligne;1;1;2018;1544
2018-01-24;Maroquinerie;Boutique Physique;1;1;2018;1462
2018-01-24;Maroquinerie;Ventes Privées;1;1;2018;1619
2018-01-24;Maroquinerie;Grands Magasins;1;1;2018;1164
2018-01-25;Mode;En ligne;1;1;2018;1530
2018-01-25;Mode;Boutique Physique;1;1;2018;1610
2018-01-25;Mode;Ventes Privées;1;1;2018;1274
2018-01-25;Mode;Grands Magasins;1;1;2018;1666
2018-01-25;Accessoires;En ligne;1;1;2018;1546
2018-01-25;Accessoires;Boutique Physique;1;1;2018;1433
2018-01-25;Accessoires;Ventes Privées;1;1;2018;1590
2018-01-25;Accessoires;Grands Magasins;1;1;2018;1834
2018-01-25;Parfums;En ligne;1;1;2018;1522
2018-01-25;Parfums;Boutique Physique;1;1;2018;1532
2018-01-25;Parfums;Ventes Privées;1;1;2018;1426
2018-01-25;Parfums;Grands Magasins;1;1;2018;1368
2018-01-25;Joaillerie;En ligne;1;1;2018;1619
2018-01-25;Joaillerie;Boutique Physique;1;1;2018;1367
2018-01-25;Joaillerie;Ventes Privées;1;1;2018;1506
2018-01-25;Joaillerie;Grands Magasins;1;1;2018;1424
2018-01-25;Montres;En ligne;1;1;2018;1567
2018-01-25;Montres;Boutique Physique;1;1;2018;1545
2018-01-25;Montres;Ventes Privées;1;1;2018;1650
2018-01-25;Montres;Grands Magasins;1;1;2018;1419
2018-01-25;Maroquinerie;En ligne;1;1;2018;1455
2018-01-25;Maroquinerie;Boutique Physique;1;1;2018;1349
2018-01-25;Maroquinerie;Ventes Privées;1;1;2018;1429
2018-01-25;Maroquinerie;Grands Magasins;1;1;2018;1551
2018-01-26;Mode;En ligne;1;1;2018;1608
2018-01-26;Mode;Boutique Physique;1;1;2018;1357
2018-01-26;Mode;Ventes Privées;1;1;2018;1625
2018-01-26;Mode;Grands Magasins;1;1;2018;1698
2018-01-26;Accessoires;En ligne;1;1;2018;1557
2018-01-26;Accessoires;Boutique Physique;1;1;2018;1776
2018-01-26;Accessoires;Ventes Privées;1;1;2018;1379
2018-01-26;Accessoires;Grands Magasins;1;1;2018;1309
2018-01-26;Parfums;En ligne;1;1;2018;1229
2018-01-26;Parfums;Boutique Physique;1;1;2018;1719
2018-01-26;Parfums;Ventes Privées;1;1;2018;1593
2018-01-26;Parfums;Grands Magasins;1;1;2018;1487
2018-01-26;Joaillerie;En ligne;1;1;2018;1537
2018-01-26;Joaillerie;Boutique Physique;1;1;2018;1327
2018-01-26;Joaillerie;Ventes Privées;1;1;2018;1861
2018-01-26;Joaillerie;Grands Magasins;1;1;2018;1514
2018-01-26;Montres;En ligne;1;1;2018;1511
2018-01-26;Montres;Boutique Physique;1;1;2018;1604
2018-01-26;Montres;Ventes Privées;1;1;2018;1567
2018-01-26;Montres;Grands Magasins;1;1;2018;1528
2018-01-26;Maroquinerie;En ligne;1;1;2018;1377
2018-01-26;Maroquinerie;Boutique Physique;1;1;2018;1565
2018-01-26;Maroquinerie;Ventes Privées;1;1;2018;1776
2018-01-26;Maroquinerie;Grands Magasins;1;1;2018;1696
2018-01-27;Mode;En ligne;1;1;2018;1733
2018-01-27;Mode;Boutique Physique;1;1;2018;1419
2018-01-27;Mode;Ventes Privées;1;1;2018;1347
2018-01-27;Mode;Grands Magasins;1;1;2018;1476
2018-01-27;Accessoires;En ligne;1;1;2018;1503
2018-01-27;Accessoires;Boutique Physique;1;1;2018;1659
2018-01-27;Accessoires;Ventes Privées;1;1;2018;1242
2018-01-27;Accessoires;Grands Magasins;1;1;2018;1724
2018-01-27;Parfums;En ligne;1;1;2018;1471
2018-01-27;Parfums;Boutique Physique;1;1;2018;1431
2018-01-27;Parfums;Ventes Privées;1;1;2018;1344
2018-01-27;Parfums;Grands Magasins;1;1;2018;1248
2018-01-27;Joaillerie;En ligne;1;1;2018;1618
2018-01-27;Joaillerie;Boutique Physique;1;1;2018;1506
2018-01-27;Joaillerie;Ventes Privées;1;1;2018;1302
2018-01-27;Joaillerie;Grands Magasins;1;1;2018;1301
2018-01-27;Montres;En ligne;1;1;2018;1445
2018-01-27;Montres;Boutique Physique;1;1;2018;1745
2018-01-27;Montres;Ventes Privées;1;1;2018;1456
2018-01-27;Montres;Grands Magasins;1;1;2018;1270
2018-01-27;Maroquinerie;En ligne;1;1;2018;1458
2018-01-27;Maroquinerie;Boutique Physique;1;1;2018;1454
2018-01-27;Maroquinerie;Ventes Privées;1;1;2018;1092
2018-01-27;Maroquinerie;Grands Magasins;1;1;2018;1487
2018-01-28;Mode;En ligne;1;1;2018;1460
2018-01-28;Mode;Boutique Physique;1;1;2018;1599
2018-01-28;Mode;Ventes Privées;1;1;2018;1771
2018-01-28;Mode;Grands Magasins;1;1;2018;1663
2018-01-28;Accessoires;En ligne;1;1;2018;1455
2018-01-28;Accessoires;Boutique Physique;1;1;2018;1330
2018-01-28;Accessoires;Ventes Privées;1;1;2018;1880
2018-01-28;Accessoires;Grands Magasins;1;1;2018;1504
2018-01-28;Parfums;En ligne;1;1;2018;1497
2018-01-28;Parfums;Boutique Physique;1;1;2018;1491
2018-01-28;Parfums;Ventes Privées;1;1;2018;1525
2018-01-28;Parfums;Grands Magasins;1;1;2018;1473
2018-01-28;Joaillerie;En ligne;1;1;2018;1409
2018-01-28;Joaillerie;Boutique Physique;1;1;2018;1413
2018-01-28;Joaillerie;Ventes Privées;1;1;2018;1490
2018-01-28;Joaillerie;Grands Magasins;1;1;2018;1414
2018-01-28;Montres;En ligne;1;1;2018;1388
2018-01-28;Montres;Boutique Physique;1;1;2018;1511
2018-01-28;Montres;Ventes Privées;1;1;2018;1457
2018-01-28;Montres;Grands Magasins;1;1;2018;1720
2018-01-28;Maroquinerie;En ligne;1;1;2018;1099
2018-01-28;Maroquinerie;Boutique Physique;1;1;2018;1658
2018-01-28;Maroquinerie;Ventes Privées;1;1;2018;1681
2018-01-28;Maroquinerie;Grands Magasins;1;1;2018;1185
2018-01-29;Mode;En ligne;1;1;2018;1444
2018-01-29;Mode;Boutique Physique;1;1;2018;1439
2018-01-29;Mode;Ventes Privées;1;1;2018;1285
2018-01-29;Mode;Grands Magasins;1;1;2018;1379
2018-01-29;Accessoires;En ligne;1;1;2018;1329
2018-01-29;Accessoires;Boutique Physique;1;1;2018;1757
2018-01-29;Accessoires;Ventes Privées;1;1;2018;1635
2018-01-29;Accessoires;Grands Magasins;1;1;2018;1685
2018-01-29;Parfums;En ligne;1;1;2018;1603
2018-01-29;Parfums;Boutique Physique;1;1;2018;1326
2018-01-29;Parfums;Ventes Privées;1;1;2018;1417
2018-01-29;Parfums;Grands Magasins;1;1;2018;1568
2018-01-29;Joaillerie;En ligne;1;1;2018;1312
2018-01-29;Joaillerie;Boutique Physique;1;1;2018;1602
2018-01-29;Joaillerie;Ventes Privées;1;1;2018;1459
2018-01-29;Joaillerie;Grands Magasins;1;1;2018;1439
2018-01-29;Montres;En ligne;1;1;2018;1601
2018-01-29;Montres;Boutique Physique;1;1;2018;1561
2018-01-29;Montres;Ventes Privées;1;1;2018;1441
2018-01-29;Montres;Grands Magasins;1;1;2018;1668
2018-01-29;Maroquinerie;En ligne;1;1;2018;1333
2018-01-29;Maroquinerie;Boutique Physique;1;1;2018;1587
2018-01-29;Maroquinerie;Ventes Privées;1;1;2018;1584
2018-01-29;Maroquinerie;Grands Magasins;1;1;2018;1449
2018-01-30;Mode;En ligne;1;1;2018;1544
2018-01-30;Mode;Boutique Physique;1;1;2018;1308
2018-01-30;Mode;Ventes Privées;1;1;2018;1633
2018-01-30;Mode;Grands Magasins;1;1;2018;1467
2018-01-30;Accessoires;En ligne;1;1;2018;1417
2018-01-30;Accessoires;Boutique Physique;1;1;2018;1652
2018-01-30;Accessoires;Ventes Privées;1;1;2018;1390
2018-01-30;Accessoires;Grands Magasins;1;1;2018;1284
2018-01-30;Parfums;En ligne;1;1;2018;1262
2018-01-30;Parfums;Boutique Physique;1;1;2018;1586
2018-01-30;Parfums;Ventes Privées;1;1;2018;1304
2018-01-30;Parfums;Grands Magasins;1;1;2018;1757
2018-01-30;Joaillerie;En ligne;1;1;2018;1184
2018-01-30;Joaillerie;Boutique Physique;1;1;2018;1749
2018-01-30;Joaillerie;Ventes Privées;1;1;2018;1527
2018-01-30;Joaillerie;Grands Magasins;1;1;2018;1481
2018-01-30;Montres;En ligne;1;1;2018;1414
2018-01-30;Montres;Boutique Physique;1;1;2018;1555
2018-01-30;Montres;Ventes Privées;1;1;2018;1489
2018-01-30;Montres;Grands Magasins;1;1;2018;1660
2018-01-30;Maroquinerie;En ligne;1;1;2018;1512
2018-01-30;Maroquinerie;Boutique Physique;1;1;2018;1517
2018-01-30;Maroquinerie;Ventes Privées;1;1;2018;1441
2018-01-30;Maroquinerie;Grands Magasins;1;1;2018;1486
2018-01-31;Mode;En ligne;1;1;2018;1541
2018-01-31;Mode;Boutique Physique;1;1;2018;1239
2018-01-31;Mode;Ventes Privées;1;1;2018;1293
2018-01-31;Mode;Grands Magasins;1;1;2018;1606
2018-01-31;Accessoires;En ligne;1;1;2018;1521
2018-01-31;Accessoires;Boutique Physique;1;1;2018;1467
2018-01-31;Accessoires;Ventes Privées;1;1;2018;1498
2018-01-31;Accessoires;Grands Magasins;1;1;2018;1547
2018-01-31;Parfums;En ligne;1;1;2018;1414
2018-01-31;Parfums;Boutique Physique;1;1;2018;1379
2018-01-31;Parfums;Ventes Privées;1;1;2018;1524
2018-01-31;Parfums;Grands Magasins;1;1;2018;1349
2018-01-31;Joaillerie;En ligne;1;1;2018;1556
2018-01-31;Joaillerie;Boutique Physique;1;1;2018;1240
2018-01-31;Joaillerie;Ventes Privées;1;1;2018;1649
2018-01-31;Joaillerie;Grands Magasins;1;1;2018;1566
2018-01-31;Montres;En ligne;1;1;2018;1533
2018-01-31;Montres;Boutique Physique;1;1;2018;1642
2018-01-31;Montres;Ventes Privées;1;1;2018;1744
2018-01-31;Montres;Grands Magasins;1;1;2018;1647
2018-01-31;Maroquinerie;En ligne;1;1;2018;1220
2018-01-31;Maroquinerie;Boutique Physique;1;1;2018;1304
2018-01-31;Maroquinerie;Ventes Privées;1;1;2018;1402
2018-01-31;Maroquinerie;Grands Magasins;1;1;2018;1499
2018-02-01;Mode;En ligne;1;2;2018;1723
2018-02-01;Mode;Boutique Physique;1;2;2018;1519
2018-02-01;Mode;Ventes Privées;1;2;2018;1668
2018-02-01;Mode;Grands Magasins;1;2;2018;1514
2018-02-01;Accessoires;En ligne;1;2;2018;1538
2018-02-01;Accessoires;Boutique Physique;1;2;2018;1407
2018-02-01;Accessoires;Ventes Privées;1;2;2018;1487
2018-02-01;Accessoires;Grands Magasins;1;2;2018;1416
2018-02-01;Parfums;En ligne;1;2;2018;1478
2018-02-01;Parfums;Boutique Physique;1;2;2018;1810
2018-02-01;Parfums;Ventes Privées;1;2;2018;1482
2018-02-01;Parfums;Grands Magasins;1;2;2018;2069
2018-02-01;Joaillerie;En ligne;1;2;2018;1719
2018-02-01;Joaillerie;Boutique Physique;1;2;2018;1668
2018-02-01;Joaillerie;Ventes Privées;1;2;2018;1497
2018-02-01;Joaillerie;Grands Magasins;1;2;2018;1752
2018-02-01;Montres;En ligne;1;2;2018;1543
2018-02-01;Montres;Boutique Physique;1;2;2018;1658
2018-02-01;Montres;Ventes Privées;1;2;2018;2057
2018-02-01;Montres;Grands Magasins;1;2;2018;1622
2018-02-01;Maroquinerie;En ligne;1;2;2018;1826
2018-02-01;Maroquinerie;Boutique Physique;1;2;2018;1523
2018-02-01;Maroquinerie;Ventes Privées;1;2;2018;1632
2018-02-01;Maroquinerie;Grands Magasins;1;2;2018;1928
2018-02-02;Mode;En ligne;1;2;2018;1535
2018-02-02;Mode;Boutique Physique;1;2;2018;1935
2018-02-02;Mode;Ventes Privées;1;2;2018;1754
2018-02-02;Mode;Grands Magasins;1;2;2018;1546
2018-02-02;Accessoires;En ligne;1;2;2018;1741
2018-02-02;Accessoires;Boutique Physique;1;2;2018;1797
2018-02-02;Accessoires;Ventes Privées;1;2;2018;1740
2018-02-02;Accessoires;Grands Magasins;1;2;2018;1381
2018-02-02;Parfums;En ligne;1;2;2018;1519
2018-02-02;Parfums;Boutique Physique;1;2;2018;1597
2018-02-02;Parfums;Ventes Privées;1;2;2018;1626
2018-02-02;Parfums;Grands Magasins;1;2;2018;1739
2018-02-02;Joaillerie;En ligne;1;2;2018;1667
2018-02-02;Joaillerie;Boutique Physique;1;2;2018;1419
2018-02-02;Joaillerie;Ventes Privées;1;2;2018;1700
2018-02-02;Joaillerie;Grands Magasins;1;2;2018;1738
2018-02-02;Montres;En ligne;1;2;2018;1729
2018-02-02;Montres;Boutique Physique;1;2;2018;1815
2018-02-02;Montres;Ventes Privées;1;2;2018;1774
2018-02-02;Montres;Grands Magasins;1;2;2018;1713
2018-02-02;Maroquinerie;En ligne;1;2;2018;1626
2018-02-02;Maroquinerie;Boutique Physique;1;2;2018;1366
2018-02-02;Maroquinerie;Ventes Privées;1;2;2018;1708
2018-02-02;Maroquinerie;Grands Magasins;1;2;2018;1672
2018-02-03;Mode;En ligne;1;2;2018;1682
2018-02-03;Mode;Boutique Physique;1;2;2018;1429
2018-02-03;Mode;Ventes Privées;1;2;2018;1461
2018-02-03;Mode;Grands Magasins;1;2;2018;1810
2018-02-03;Accessoires;En ligne;1;2;2018;1631
2018-02-03;Accessoires;Boutique Physique;1;2;2018;1749
2018-02-03;Accessoires;Ventes Privées;1;2;2018;1642
2018-02-03;Accessoires;Grands Magasins;1;2;2018;1643
2018-02-03;Parfums;En ligne;1;2;2018;1791
2018-02-03;Parfums;Boutique Physique;1;2;2018;1553
2018-02-03;Parfums;Ventes Privées;1;2;2018;1653
2018-02-03;Parfums;Grands Magasins;1;2;2018;1562
2018-02-03;Joaillerie;En ligne;1;2;2018;1567
2018-02-03;Joaillerie;Boutique Physique;1;2;2018;1587
2018-02-03;Joaillerie;Ventes Privées;1;2;2018;1674
2018-02-03;Joaillerie;Grands Magasins;1;2;2018;1559
2018-02-03;Montres;En ligne;1;2;2018;1843
2018-02-03;Montres;Boutique Physique;1;2;2018;1491
2018-02-03;Montres;Ventes Privées;1;2;2018;1607
2018-02-03;Montres;Grands Magasins;1;2;2018;1566
2018-02-03;Maroquinerie;En ligne;1;2;2018;1875
2018-02-03;Maroquinerie;Boutique Physique;1;2;2018;1670
2018-02-03;Maroquinerie;Ventes Privées;1;2;2018;1807
2018-02-03;Maroquinerie;Grands Magasins;1;2;2018;1394
2018-02-04;Mode;En ligne;1;2;2018;1681
2018-02-04;Mode;Boutique Physique;1;2;2018;1783
2018-02-04;Mode;Ventes Privées;1;2;2018;1651
2018-02-04;Mode;Grands Magasins;1;2;2018;1812
2018-02-04;Accessoires;En ligne;1;2;2018;1553
2018-02-04;Accessoires;Boutique Physique;1;2;2018;1869
2018-02-04;Accessoires;Ventes Privées;1;2;2018;2014
2018-02-04;Accessoires;Grands Magasins;1;2;2018;1578
2018-02-04;Parfums;En ligne;1;2;2018;1565
2018-02-04;Parfums;Boutique Physique;1;2;2018;1876
2018-02-04;Parfums;Ventes Privées;1;2;2018;1896
2018-02-04;Parfums;Grands Magasins;1;2;2018;1552
2018-02-04;Joaillerie;En ligne;1;2;2018;1569
2018-02-04;Joaillerie;Boutique Physique;1;2;2018;1592
2018-02-04;Joaillerie;Ventes Privées;1;2;2018;1418
2018-02-04;Joaillerie;Grands Magasins;1;2;2018;1487
2018-02-04;Montres;En ligne;1;2;2018;1473
2018-02-04;Montres;Boutique Physique;1;2;2018;1512
2018-02-04;Montres;Ventes Privées;1;2;2018;1632
2018-02-04;Montres;Grands Magasins;1;2;2018;1676
2018-02-04;Maroquinerie;En ligne;1;2;2018;1892
2018-02-04;Maroquinerie;Boutique Physique;1;2;2018;1474
2018-02-04;Maroquinerie;Ventes Privées;1;2;2018;1799
2018-02-04;Maroquinerie;Grands Magasins;1;2;2018;1603
2018-02-05;Mode;En ligne;1;2;2018;1630
2018-02-05;Mode;Boutique Physique;1;2;2018;1748
2018-02-05;Mode;Ventes Privées;1;2;2018;1454
2018-02-05;Mode;Grands Magasins;1;2;2018;1700
2018-02-05;Accessoires;En ligne;1;2;2018;1665
2018-02-05;Accessoires;Boutique Physique;1;2;2018;1718
2018-02-05;Accessoires;Ventes Privées;1;2;2018;1685
2018-02-05;Accessoires;Grands Magasins;1;2;2018;2040
2018-02-05;Parfums;En ligne;1;2;2018;1533
2018-02-05;Parfums;Boutique Physique;1;2;2018;1551
2018-02-05;Parfums;Ventes Privées;1;2;2018;1536
2018-02-05;Parfums;Grands Magasins;1;2;2018;1547
2018-02-05;Joaillerie;En ligne;1;2;2018;1533
2018-02-05;Joaillerie;Boutique Physique;1;2;2018;1832
2018-02-05;Joaillerie;Ventes Privées;1;2;2018;1870
2018-02-05;Joaillerie;Grands Magasins;1;2;2018;1544
2018-02-05;Montres;En ligne;1;2;2018;1501
2018-02-05;Montres;Boutique Physique;1;2;2018;1715
2018-02-05;Montres;Ventes Privées;1;2;2018;1547
2018-02-05;Montres;Grands Magasins;1;2;2018;1741
2018-02-05;Maroquinerie;En ligne;1;2;2018;1671
2018-02-05;Maroquinerie;Boutique Physique;1;2;2018;1390
2018-02-05;Maroquinerie;Ventes Privées;1;2;2018;1891
2018-02-05;Maroquinerie;Grands Magasins;1;2;2018;1932
2018-02-06;Mode;En ligne;1;2;2018;1537
2018-02-06;Mode;Boutique Physique;1;2;2018;1574
2018-02-06;Mode;Ventes Privées;1;2;2018;1685
2018-02-06;Mode;Grands Magasins;1;2;2018;1693
2018-02-06;Accessoires;En ligne;1;2;2018;1746
2018-02-06;Accessoires;Boutique Physique;1;2;2018;1967
2018-02-06;Accessoires;Ventes Privées;1;2;2018;1609
2018-02-06;Accessoires;Grands Magasins;1;2;2018;1507
2018-02-06;Parfums;En ligne;1;2;2018;1412
2018-02-06;Parfums;Boutique Physique;1;2;2018;1518
2018-02-06;Parfums;Ventes Privées;1;2;2018;1632
2018-02-06;Parfums;Grands Magasins;1;2;2018;1932
2018-02-06;Joaillerie;En ligne;1;2;2018;1553
2018-02-06;Joaillerie;Boutique Physique;1;2;2018;1674
2018-02-06;Joaillerie;Ventes Privées;1;2;2018;1635
2018-02-06;Joaillerie;Grands Magasins;1;2;2018;1832
2018-02-06;Montres;En ligne;1;2;2018;2052
2018-02-06;Montres;Boutique Physique;1;2;2018;1551
2018-02-06;Montres;Ventes Privées;1;2;2018;1558
2018-02-06;Montres;Grands Magasins;1;2;2018;1809
2018-02-06;Maroquinerie;En ligne;1;2;2018;1749
2018-02-06;Maroquinerie;Boutique Physique;1;2;2018;1940
2018-02-06;Maroquinerie;Ventes Privées;1;2;2018;1733
2018-02-06;Maroquinerie;Grands Magasins;1;2;2018;1579
2018-02-07;Mode;En ligne;1;2;2018;1734
2018-02-07;Mode;Boutique Physique;1;2;2018;1819
2018-02-07;Mode;Ventes Privées;1;2;2018;1772
2018-02-07;Mode;Grands Magasins;1;2;2018;1721
2018-02-07;Accessoires;En ligne;1;2;2018;1812
2018-02-07;Accessoires;Boutique Physique;1;2;2018;1829
2018-02-07;Accessoires;Ventes Privées;1;2;2018;1864
2018-02-07;Accessoires;Grands Magasins;1;2;2018;1744
2018-02-07;Parfums;En ligne;1;2;2018;1610
2018-02-07;Parfums;Boutique Physique;1;2;2018;1662
2018-02-07;Parfums;Ventes Privées;1;2;2018;1835
2018-02-07;Parfums;Grands Magasins;1;2;2018;1504
2018-02-07;Joaillerie;En ligne;1;2;2018;1698
2018-02-07;Joaillerie;Boutique Physique;1;2;2018;1573
2018-02-07;Joaillerie;Ventes Privées;1;2;2018;1642
2018-02-07;Joaillerie;Grands Magasins;1;2;2018;1847
2018-02-07;Montres;En ligne;1;2;2018;1669
2018-02-07;Montres;Boutique Physique;1;2;2018;1645
2018-02-07;Montres;Ventes Privées;1;2;2018;1415
2018-02-07;Montres;Grands Magasins;1;2;2018;1760
2018-02-07;Maroquinerie;En ligne;1;2;2018;1743
2018-02-07;Maroquinerie;Boutique Physique;1;2;2018;1992
2018-02-07;Maroquinerie;Ventes Privées;1;2;2018;1587
2018-02-07;Maroquinerie;Grands Magasins;1;2;2018;1674
2018-02-08;Mode;En ligne;1;2;2018;1679
